x,t,ts
4.155194,0.099999994,1.2110188
4.1652064,0.099999994,1.2265353
4.175219,0.099999994,1.2421505
4.1852317,0.099999994,1.257859
4.195244,0.099999994,1.2736518
4.2052565,0.099999994,1.28952
4.215269,0.099999994,1.3054476
4.2252817,0.099999994,1.3214304
4.235294,0.099999994,1.3374538
4.2453065,0.099999994,1.353509
4.255319,0.099999994,1.3695841
4.2653317,0.099999994,1.3856678
4.275344,0.099999994,1.401748
4.2853565,0.099999994,1.4178107
4.295369,0.099999994,1.4338498
4.305382,0.099999994,1.4498496
4.315394,0.099999994,1.4657953
4.325407,0.099999994,1.481679
4.3354197,0.099999994,1.4974866
4.3454323,0.099999994,1.5132017
4.3554444,0.099999994,1.5288212
4.365457,0.099999994,1.544328
4.3754697,0.099999994,1.5597098
4.3854823,0.099999994,1.5749528
4.3954945,0.099999994,1.5900507
4.405507,0.099999994,1.604989
4.4155197,0.099999994,1.6197562
4.4255323,0.099999994,1.634341
4.4355445,0.099999994,1.6487353
4.445557,0.099999994,1.6629262
4.4555697,0.099999994,1.6769102
4.4655824,0.099999994,1.69067
4.4755945,0.099999994,1.7041981
4.485607,0.099999994,1.7174947
4.49562,0.099999994,1.7305415
4.5056324,0.099999994,1.7433357
4.5156446,0.099999994,1.7558694
4.525657,0.099999994,1.7681379
4.53567,0.099999994,1.7801349
4.5456824,0.099999994,1.7918527
4.5556946,0.099999994,1.8032877
4.565707,0.099999994,1.8144376
4.57572,0.099999994,1.8252954
4.5857325,0.099999994,1.83586
4.5957446,0.099999994,1.8461297
4.605757,0.099999994,1.8560975
4.61577,0.099999994,1.865767
4.6257825,0.099999994,1.8751318
4.6357946,0.099999994,1.8841932
4.6458073,0.099999994,1.8929479
4.65582,0.099999994,1.9013984
4.6658325,0.099999994,1.9095433
4.6758447,0.099999994,1.9173827
4.6858573,0.099999994,1.9249177
4.69587,0.099999994,1.9321518
4.7058825,0.099999994,1.9390762
4.7158947,0.099999994,1.9457004
4.7259073,0.099999994,1.9520195
4.73592,0.099999994,1.9580405
4.7459326,0.099999994,1.963762
4.7559447,0.099999994,1.9691834
4.7659574,0.099999994,1.9743109
4.77597,0.099999994,1.9791427
4.7859826,0.099999994,1.9836752
4.7959948,0.099999994,1.9879208
4.8060074,0.099999994,1.9918699
4.81602,0.099999994,1.9955308
4.8260326,0.099999994,1.998899
4.836045,0.099999994,2.0019786
4.8460574,0.099999994,2.0047693
4.85607,0.099999994,2.0072703
4.8660827,0.099999994,2.0094833
4.876095,0.099999994,2.0114129
4.8861074,0.099999994,2.0130498
4.89612,0.099999994,2.0143979
4.9061327,0.099999994,2.0154622
4.916145,0.099999994,2.0162342
4.9261575,0.099999994,2.0167174
4.93617,0.099999994,2.016911
4.9461827,0.099999994,2.0168114
4.956195,0.099999994,2.016421
4.9662075,0.099999994,2.0157363
4.97622,0.099999994,2.0147552
4.9862328,0.099999994,2.0134783
4.996245,0.099999994,2.0119004
5.0062575,0.099999994,2.0100265
5.01627,0.099999994,2.0078452
5.026283,0.099999994,2.0053632
5.036295,0.099999994,2.0025718
5.0463076,0.099999994,1.9994736
5.05632,0.099999994,1.996067
5.066333,0.099999994,1.9923437
5.076345,0.099999994,1.9883068
5.0863576,0.099999994,1.983954
5.09637,0.099999994,1.9792776
5.106383,0.099999994,1.9742849
5.116395,0.099999994,1.968966
5.1264076,0.099999994,1.963326
5.1364202,0.099999994,1.9573569
5.146433,0.099999994,1.9510596
5.156445,0.099999994,1.9444356
5.1664577,0.099999994,1.93748
5.1764703,0.099999994,1.9301918
5.186483,0.099999994,1.9225729
5.196495,0.099999994,1.9146197
5.206508,0.099999994,1.9063337
5.216521,0.099999994,1.8977127
5.2265334,0.099999994,1.8887606
5.2365456,0.099999994,1.8794787
5.246558,0.099999994,1.8698652
5.256571,0.099999994,1.8599215
5.2665834,0.099999994,1.8496492
5.2765956,0.099999994,1.8390512
5.286608,0.099999994,1.8281319
5.296621,0.099999994,1.8168883
5.3066335,0.099999994,1.8053329
5.3166456,0.099999994,1.7934623
5.3266582,0.099999994,1.7812879
5.336671,0.099999994,1.7688034
5.3466835,0.099999994,1.756021
5.3566957,0.099999994,1.7429471
5.3667083,0.099999994,1.7295868
5.376721,0.099999994,1.7159529
5.3867335,0.099999994,1.7020385
5.3967457,0.099999994,1.6878641
5.4067583,0.099999994,1.6734304
5.416771,0.099999994,1.6587546
5.4267836,0.099999994,1.6438346
5.4367957,0.099999994,1.62869
5.446809,0.099999994,1.6133232
5.4568214,0.099999994,1.5977519
5.466834,0.099999994,1.5819876
5.476846,0.099999994,1.5660374
5.486859,0.099999994,1.5499151
5.4968715,0.099999994,1.5336294
5.506884,0.099999994,1.5172029
5.5168962,0.099999994,1.5006375
5.526909,0.099999994,1.4839606
5.5369215,0.099999994,1.4671683
5.546934,0.099999994,1.4502912
5.5569463,0.099999994,1.4333355
5.566959,0.099999994,1.4163165
5.5769715,0.099999994,1.3992531
5.586984,0.099999994,1.3821552
5.5969963,0.099999994,1.3650448
5.607009,0.099999994,1.34793
5.6170216,0.099999994,1.3308294
5.627034,0.099999994,1.3137581
5.6370463,0.099999994,1.2967315
5.647059,0.099999994,1.2797658
5.6570716,0.099999994,1.2628775
5.667084,0.099999994,1.246073
5.6770964,0.099999994,1.229378
5.687109,0.099999994,1.212801
5.6971216,0.099999994,1.1963592
5.7071342,0.099999994,1.1800616
5.7171464,0.099999994,1.1639249
5.727159,0.099999994,1.1479642
5.7371716,0.099999994,1.1321855
5.7471843,0.099999994,1.1166077
5.7571964,0.099999994,1.1012416
5.767209,0.099999994,1.0860937
5.7772217,0.099999994,1.0711777
5.7872343,0.099999994,1.0565054
5.7972465,0.099999994,1.0420849
5.807259,0.099999994,1.0279198
5.8172717,0.099999994,1.014024
5.8272843,0.099999994,1.0004032
5.8372965,0.099999994,0.9870653
5.847309,0.099999994,0.9740143
5.8573217,0.099999994,0.9612551
5.8673344,0.099999994,0.9487934
5.8773465,0.099999994,0.936636
5.887359,0.099999994,0.92478085
5.897372,0.099999994,0.91323495
5.9073844,0.099999994,0.901999
5.9173965,0.099999994,0.8910737
5.927409,0.099999994,0.880461
5.937422,0.099999994,0.87016034
5.9474344,0.099999994,0.8601711
5.9574466,0.099999994,0.8504927
5.967459,0.099999994,0.84112453
5.977472,0.099999994,0.8320632
5.9874845,0.099999994,0.8233049
5.9974966,0.099999994,0.8148494
6.007509,0.099999994,0.80669284
6.017522,0.099999994,0.7988291
6.0275345,0.099999994,0.79125524
6.0375466,0.099999994,0.7839701
6.0475593,0.099999994,0.77696204
6.057572,0.099999994,0.77023077
6.0675845,0.099999994,0.76376843
6.0775967,0.099999994,0.75757146
6.0876093,0.099999994,0.75163126
6.097622,0.099999994,0.7459438
6.1076345,0.099999994,0.7405019
6.1176467,0.099999994,0.73530006
6.1276593,0.099999994,0.7303312
6.137672,0.099999994,0.7255888
6.1476846,0.099999994,0.72106314
6.1576967,0.099999994,0.7167523
6.1677094,0.099999994,0.7126465
6.177722,0.099999994,0.70874166
6.1877346,0.099999994,0.7050276
6.1977468,0.099999994,0.7014997
6.2077594,0.099999994,0.6981511
6.217772,0.099999994,0.69497633
6.2277846,0.099999994,0.69196653
6.237797,0.099999994,0.68911695
6.24781,0.099999994,0.68641925
6.2578225,0.099999994,0.68387055
6.267835,0.099999994,0.68146324
6.2778473,0.099999994,0.67919064
6.28786,0.099999994,0.6770475
6.2978725,0.099999994,0.6750283
6.307885,0.099999994,0.67312765
6.3178973,0.099999994,0.67133975
6.32791,0.099999994,0.6696596
6.3379226,0.099999994,0.66808414
6.347935,0.099999994,0.66660595
6.3579473,0.099999994,0.665221
6.36796,0.099999994,0.6639247
6.3779726,0.099999994,0.6627145
6.387985,0.099999994,0.6615839
6.3979974,0.099999994,0.6605296
6.40801,0.099999994,0.6595497
6.4180226,0.099999994,0.6586368
6.4280353,0.099999994,0.65779114
6.4380474,0.099999994,0.657006
6.44806,0.099999994,0.6562815
6.4580727,0.099999994,0.655612
6.4680853,0.099999994,0.65499425
6.4780974,0.099999994,0.6544287
6.48811,0.099999994,0.65390944
6.4981227,0.099999994,0.65343714
6.5081353,0.099999994,0.6530063
6.5181475,0.099999994,0.652616
6.52816,0.099999994,0.65226364
6.5381727,0.099999994,0.651948
6.5481853,0.099999994,0.6516671
6.5581975,0.099999994,0.65141916
6.56821,0.099999994,0.6512008
6.5782228,0.099999994,0.6510134
6.5882354,0.099999994,0.6508522
6.5982475,0.099999994,0.6507187
6.60826,0.099999994,0.6506107
6.618273,0.099999994,0.65052557
6.6282854,0.099999994,0.65046406
6.6382976,0.099999994,0.650424
6.6483107,0.099999994,0.65040326
6.6583233,0.099999994,0.6504028
6.668336,0.099999994,0.6504221
6.678348,0.099999994,0.6504586
6.6883607,0.099999994,0.6505115
6.6983733,0.099999994,0.6505823
6.708386,0.099999994,0.6506672
6.718398,0.099999994,0.65076804
6.7284107,0.099999994,0.65088344
6.7384233,0.099999994,0.65101147
6.748436,0.099999994,0.65115404
6.758448,0.099999994,0.6513088
6.7684608,0.099999994,0.6514764
6.7784734,0.099999994,0.6516547
6.788486,0.099999994,0.65184593
6.798498,0.099999994,0.6520486
6.808511,0.099999994,0.65226173
6.8185234,0.099999994,0.65248394
6.828536,0.099999994,0.65271807
6.838548,0.099999994,0.65296173
6.848561,0.099999994,0.65321493
6.8585734,0.099999994,0.6534772
6.868586,0.099999994,0.6537492
6.878598,0.099999994,0.6540303
6.888611,0.099999994,0.65431833
6.8986235,0.099999994,0.6546166
6.908636,0.099999994,0.6549232
6.9186482,0.099999994,0.6552367
6.928661,0.099999994,0.6555593
6.9386735,0.099999994,0.65588903
6.948686,0.099999994,0.6562271
6.9586983,0.099999994,0.65657187
6.968711,0.099999994,0.6569247
6.9787235,0.099999994,0.65728474
6.988736,0.099999994,0.6576507
6.9987483,0.099999994,0.6580243
7.008761,0.099999994,0.65840507
7.0187736,0.099999994,0.658792
7.028786,0.099999994,0.65918636
7.0387983,0.099999994,0.65958595
7.048811,0.099999994,0.6599927
7.0588236,0.099999994,0.66040564
7.068836,0.099999994,0.6608243
7.0788484,0.099999994,0.6612487
7.088861,0.099999994,0.6616788
7.0988736,0.099999994,0.6621156
7.1088862,0.099999994,0.6625581
7.1188984,0.099999994,0.6630049
7.128911,0.099999994,0.6634588
7.1389236,0.099999994,0.66391754
7.1489363,0.099999994,0.664381
7.1589484,0.099999994,0.66484976
7.168961,0.099999994,0.6653242
7.1789737,0.099999994,0.6658032
7.1889863,0.099999994,0.66628695
7.1989985,0.099999994,0.6667762
7.209011,0.099999994,0.66726875
7.2190237,0.099999994,0.6677675
7.2290363,0.099999994,0.6682701
7.2390485,0.099999994,0.668777
7.249061,0.099999994,0.66928864
7.2590737,0.099999994,0.6698041
7.2690864,0.099999994,0.67032385
7.2790985,0.099999994,0.6708479
7.289111,0.099999994,0.6713762
7.299124,0.099999994,0.67190814
7.3091364,0.099999994,0.6724436
7.3191485,0.099999994,0.6729841
7.329161,0.099999994,0.67352676
7.339174,0.099999994,0.6740742
7.3491864,0.099999994,0.6746235
7.3591986,0.099999994,0.675179
7.3692117,0.099999994,0.6757357
7.3792243,0.099999994,0.67629695
7.389237,0.099999994,0.67686105
7.399249,0.099999994,0.6774287
7.4092617,0.099999994,0.67799854
7.4192743,0.099999994,0.67857265
7.429287,0.099999994,0.67914844
7.439299,0.099999994,0.67972803
7.4493117,0.099999994,0.68031025
7.4593244,0.099999994,0.6808953
7.469337,0.099999994,0.68148327
7.479349,0.099999994,0.68207407
7.489362,0.099999994,0.6826682
7.4993744,0.099999994,0.6832633
7.509387,0.099999994,0.6838622
7.519399,0.099999994,0.68446374
7.529412,0.099999994,0.6850667
7.5394244,0.099999994,0.68567276
7.549437,0.099999994,0.6862807
7.559449,0.099999994,0.68689156
7.569462,0.099999994,0.6875043
7.5794744,0.099999994,0.6881194
7.589487,0.099999994,0.6887362
7.599499,0.099999994,0.6893563
7.609512,0.099999994,0.6899781
7.6195245,0.099999994,0.6906011
7.629537,0.099999994,0.69122624
7.6395493,0.099999994,0.6918535
7.649562,0.099999994,0.69248295
7.6595745,0.099999994,0.6931138
7.669587,0.099999994,0.69374704
7.6795993,0.099999994,0.6943817
7.689612,0.099999994,0.69501805
7.6996245,0.099999994,0.6956568
7.709637,0.099999994,0.696296
7.7196493,0.099999994,0.6969378
7.729662,0.099999994,0.6975813
7.7396746,0.099999994,0.698226
7.749687,0.099999994,0.69887114
7.7596993,0.099999994,0.6995194
7.769712,0.099999994,0.7001693
7.7797246,0.099999994,0.70081997
7.789737,0.099999994,0.7014718
7.7997494,0.099999994,0.7021241
7.809762,0.099999994,0.7027786
7.8197746,0.099999994,0.703434
7.8297873,0.099999994,0.7040913
7.8397994,0.099999994,0.7047491
7.8498125,0.099999994,0.7054086
7.859825,0.099999994,0.70606804
7.8698378,0.099999994,0.7067299
7.87985,0.099999994,0.7073922
7.8898625,0.099999994,0.70805407
7.899875,0.099999994,0.7087183
7.909888,0.099999994,0.7093818
7.9199,0.099999994,0.710047
7.9299126,0.099999994,0.71071434
7.939925,0.099999994,0.7113807
7.949938,0.099999994,0.71204853
7.95995,0.099999994,0.7127161
7.9699626,0.099999994,0.7133839
7.979975,0.099999994,0.7140527
7.989988,0.099999994,0.7147224
8.0,0.099999994,0.7153919
0.0,0.12,0.95643663
0.010012516,0.12,0.98943067
0.020025032,0.12,1.0219634
0.030037548,0.12,1.0539594
0.040050063,0.12,1.0853486
0.05006258,0.12,1.1160734
0.060075097,0.12,1.1460848
0.07008761,0.12,1.1753421
0.08010013,0.12,1.2038157
0.09011264,0.12,1.2314827
0.10012516,0.12,1.258328
0.11013767,0.12,1.2843449
0.12015019,0.12,1.3095322
0.1301627,0.12,1.3338957
0.14017522,0.12,1.3574455
0.15018773,0.12,1.380198
0.16020025,0.12,1.4021723
0.17021278,0.12,1.4233916
0.18022528,0.12,1.4438815
0.1902378,0.12,1.4636705
0.20025031,0.12,1.4827888
0.21026284,0.12,1.5012665
0.22027534,0.12,1.5191352
0.23028786,0.12,1.536427
0.24030039,0.12,1.5531731
0.2503129,0.12,1.5694039
0.26032543,0.12,1.5851502
0.27033794,0.12,1.6004403
0.28035045,0.12,1.6153016
0.29036295,0.12,1.6297612
0.3003755,0.12,1.6438427
0.310388,0.12,1.6575699
0.3204005,0.12,1.6709647
0.330413,0.12,1.684047
0.34042555,0.12,1.6968336
0.35043806,0.12,1.7093439
0.36045057,0.12,1.72159
0.37046307,0.12,1.7335899
0.3804756,0.12,1.7453537
0.39048812,0.12,1.7568951
0.40050063,0.12,1.7682233
0.41051313,0.12,1.7793465
0.42052567,0.12,1.7902768
0.43053818,0.12,1.8010201
0.44055068,0.12,1.8115833
0.4505632,0.12,1.821974
0.46057573,0.12,1.8321977
0.47058824,0.12,1.8422618
0.48060077,0.12,1.8521676
0.49061328,0.12,1.8619237
0.5006258,0.12,1.8715348
0.5106383,0.12,1.8810043
0.52065086,0.12,1.8903358
0.5306634,0.12,1.8995361
0.5406759,0.12,1.9086084
0.5506884,0.12,1.9175577
0.5607009,0.12,1.9263878
0.5707134,0.12,1.9351048
0.5807259,0.12,1.9437113
0.5907384,0.12,1.9522147
0.600751,0.12,1.9606185
0.6107635,0.12,1.9689264
0.620776,0.12,1.9771476
0.6307885,0.12,1.985281
0.640801,0.12,1.9933376
0.6508135,0.12,2.001319
0.660826,0.12,2.0092304
0.67083853,0.12,2.0170782
0.6808511,0.12,2.0248644
0.6908636,0.12,2.0325952
0.7008761,0.12,2.0402734
0.7108886,0.12,2.0479014
0.72090113,0.12,2.0554821
0.73091364,0.12,2.0630176
0.74092615,0.12,2.0705085
0.75093865,0.12,2.0779517
0.7609512,0.12,2.0853457
0.7709637,0.12,2.09269
0.78097624,0.12,2.099976
0.79098874,0.12,2.1071987
0.80100125,0.12,2.1143484
0.81101376,0.12,2.1214128
0.82102627,0.12,2.1283774
0.8310388,0.12,2.1352289
0.84105134,0.12,2.1419458
0.85106385,0.12,2.148504
0.86107635,0.12,2.1548822
0.87108886,0.12,2.1610537
0.88110137,0.12,2.1669807
0.8911139,0.12,2.1726341
0.9011264,0.12,2.177976
0.9111389,0.12,2.1829638
0.92115146,0.12,2.1875567
0.93116397,0.12,2.1917076
0.9411765,0.12,2.1953704
0.951189,0.12,2.198495
0.96120155,0.12,2.2010295
0.97121406,0.12,2.2029235
0.98122656,0.12,2.2041247
0.9912391,0.12,2.2045848
1.0012516,0.12,2.2042522
1.0112641,0.12,2.2030776
1.0212766,0.12,2.2010195
1.0312891,0.12,2.198036
1.0413016,0.12,2.1940913
1.0513141,0.12,2.189156
1.0613266,0.12,2.1832035
1.0713391,0.12,2.1762207
1.0813516,0.12,2.168195
1.0913641,0.12,2.1591244
1.1013767,0.12,2.1490188
1.1113892,0.12,2.137892
1.1214018,0.12,2.1257703
1.1314143,0.12,2.1126885
1.1414268,0.12,2.0986855
1.1514393,0.12,2.0838099
1.1614518,0.12,2.0681286
1.1714643,0.12,2.051698
1.1814768,0.12,2.0345922
1.1914895,0.12,2.0168862
1.2015018,0.12,1.9986625
1.2115144,0.12,1.9800029
1.2215269,0.12,1.9609938
1.2315394,0.12,1.9417238
1.2415519,0.12,1.9222784
1.2515644,0.12,1.9027472
1.2615769,0.12,1.8832126
1.2715895,0.12,1.8637605
1.281602,0.12,1.8444648
1.2916145,0.12,1.8254044
1.301627,0.12,1.8066478
1.3116395,0.12,1.7882619
1.321652,0.12,1.7703037
1.3316646,0.12,1.7528276
1.3416771,0.12,1.7358809
1.3516896,0.12,1.7195024
1.3617022,0.12,1.7037268
1.3717147,0.12,1.68858
1.3817272,0.12,1.6740818
1.3917397,0.12,1.6602447
1.4017522,0.12,1.6470754
1.4117647,0.12,1.634572
1.4217772,0.12,1.622726
1.4317899,0.12,1.6115263
1.4418023,0.12,1.6009517
1.4518148,0.12,1.5909767
1.4618273,0.12,1.5815687
1.4718398,0.12,1.5726948
1.4818523,0.12,1.5643125
1.4918648,0.12,1.5563788
1.5018773,0.12,1.5488443
1.5118899,0.12,1.5416574
1.5219024,0.12,1.5347662
1.531915,0.12,1.5281165
1.5419275,0.12,1.5216496
1.55194,0.12,1.5153096
1.5619525,0.12,1.5090396
1.571965,0.12,1.5027814
1.5819775,0.12,1.4964819
1.59199,0.12,1.4900856
1.6020025,0.12,1.4835413
1.612015,0.12,1.4768
1.6220275,0.12,1.4698172
1.63204,0.12,1.4625506
1.6420525,0.12,1.4549608
1.652065,0.12,1.4470162
1.6620775,0.12,1.4386876
1.67209,0.12,1.4299505
1.6821027,0.12,1.4207869
1.6921152,0.12,1.4111814
1.7021277,0.12,1.4011297
1.7121402,0.12,1.390625
1.7221527,0.12,1.3796725
1.7321652,0.12,1.3682785
1.7421777,0.12,1.3564565
1.7521904,0.12,1.344223
1.7622027,0.12,1.3316009
1.7722152,0.12,1.3186159
1.7822278,0.12,1.3052983
1.7922403,0.12,1.2916794
1.8022528,0.12,1.2777963
1.8122653,0.12,1.2636847
1.8222778,0.12,1.2493851
1.8322904,0.12,1.2349377
1.8423029,0.12,1.2203827
1.8523154,0.12,1.205759
1.8623279,0.12,1.1911077
1.8723404,0.12,1.1764662
1.882353,0.12,1.1618707
1.8923655,0.12,1.147356
1.902378,0.12,1.1329536
1.9123905,0.12,1.1186934
1.9224031,0.12,1.1046004
1.9324156,0.12,1.0906992
1.9424281,0.12,1.0770087
1.9524406,0.12,1.0635471
1.9624531,0.12,1.0503273
1.9724656,0.12,1.0373621
1.9824781,0.12,1.0246582
1.9924908,0.12,1.0122204
2.0025032,0.12,1.0000534
2.0125158,0.12,0.9881582
2.0225282,0.12,0.9765327
2.0325408,0.12,0.9651749
2.0425532,0.12,0.9540808
2.0525658,0.12,0.94324327
2.0625782,0.12,0.932657
2.0725908,0.12,0.92231274
2.0826032,0.12,0.91220665
2.0926158,0.12,0.9023261
2.1026282,0.12,0.8926625
2.1126409,0.12,0.88320756
2.1226532,0.12,0.8739531
2.1326659,0.12,0.86489105
2.1426783,0.12,0.8560095
2.152691,0.12,0.8473048
2.1627035,0.12,0.83876514
2.1727161,0.12,0.83038664
2.1827285,0.12,0.8221612
2.1927412,0.12,0.8140826
2.2027535,0.12,0.8061476
2.2127662,0.12,0.79834914
2.2227786,0.12,0.7906847
2.2327912,0.12,0.7831526
2.2428036,0.12,0.7757468
2.2528162,0.12,0.7684684
2.2628286,0.12,0.7613168
2.2728412,0.12,0.75429106
2.2828536,0.12,0.74739265
2.2928662,0.12,0.74062204
2.3028786,0.12,0.7339809
2.3128912,0.12,0.7274716
2.3229036,0.12,0.72109795
2.3329163,0.12,0.7148626
2.3429286,0.12,0.70877194
2.3529413,0.12,0.702827
2.3629537,0.12,0.6970358
2.3729663,0.12,0.6913998
2.3829787,0.12,0.6859281
2.3929913,0.12,0.68062353
2.4030037,0.12,0.67549324
2.4130163,0.12,0.67054176
2.4230287,0.12,0.6657753
2.4330413,0.12,0.6611991
2.4430537,0.12,0.6568184
2.4530663,0.12,0.65263915
2.4630787,0.12,0.64866424
2.4730914,0.12,0.6448984
2.483104,0.12,0.64134645
2.4931166,0.12,0.6380105
2.503129,0.12,0.6348944
2.5131416,0.12,0.631999
2.523154,0.12,0.62932634
2.5331666,0.12,0.6268773
2.543179,0.12,0.62465024
2.5531917,0.12,0.62264585
2.563204,0.12,0.6208608
2.5732167,0.12,0.6192944
2.583229,0.12,0.6179414
2.5932417,0.12,0.6167977
2.603254,0.12,0.61585855
2.6132667,0.12,0.61511636
2.623279,0.12,0.6145661
2.6332917,0.12,0.61419916
2.643304,0.12,0.61400557
2.6533167,0.12,0.6139779
2.6633291,0.12,0.6141052
2.6733418,0.12,0.6143775
2.6833541,0.12,0.6147833
2.6933668,0.12,0.61531115
2.7033792,0.12,0.61594915
2.7133918,0.12,0.6166835
2.7234044,0.12,0.6175046
2.733417,0.12,0.61839724
2.7434294,0.12,0.6193485
2.753442,0.12,0.62034583
2.7634544,0.12,0.62137747
2.773467,0.12,0.62242866
2.7834795,0.12,0.6234894
2.793492,0.12,0.62454534
2.8035045,0.12,0.6255863
2.813517,0.12,0.62659955
2.8235295,0.12,0.6275754
2.833542,0.12,0.6285038
2.8435545,0.12,0.6293738
2.8535671,0.12,0.6301775
2.8635795,0.12,0.6309066
2.8735921,0.12,0.6315534
2.8836045,0.12,0.63211155
2.8936172,0.12,0.6325736
2.9036295,0.12,0.6329365
2.9136422,0.12,0.63319445
2.9236546,0.12,0.6333451
2.9336672,0.12,0.63338566
2.9436796,0.12,0.6333132
2.9536922,0.12,0.6331277
2.9637046,0.12,0.63282895
2.9737172,0.12,0.632416
2.9837296,0.12,0.63189125
2.9937422,0.12,0.63125753
3.0037546,0.12,0.6305151
3.0137672,0.12,0.62967014
3.0237796,0.12,0.62872267
3.0337923,0.12,0.6276798
3.043805,0.12,0.6265464
3.0538175,0.12,0.6253271
3.06383,0.12,0.6240258
3.0738425,0.12,0.6226535
3.083855,0.12,0.62121224
3.0938675,0.12,0.61971116
3.10388,0.12,0.6181567
3.1138926,0.12,0.6165557
3.123905,0.12,0.6149168
3.1339176,0.12,0.6132479
3.14393,0.12,0.61155605
3.1539426,0.12,0.6098504
3.163955,0.12,0.60813665
3.1739676,0.12,0.60642576
3.18398,0.12,0.60472584
3.1939926,0.12,0.6030426
3.204005,0.12,0.6013875
3.2140176,0.12,0.59976625
3.22403,0.12,0.59818864
3.2340426,0.12,0.5966611
3.244055,0.12,0.59519386
3.2540677,0.12,0.59379196
3.26408,0.12,0.5924659
3.2740927,0.12,0.5912223
3.2841053,0.12,0.5900705
3.294118,0.12,0.58901477
3.3041303,0.12,0.58806515
3.314143,0.12,0.5872271
3.3241553,0.12,0.5865097
3.334168,0.12,0.5859194
3.3441803,0.12,0.5854604
3.354193,0.12,0.58514404
3.3642054,0.12,0.58497477
3.374218,0.12,0.5849571
3.3842304,0.12,0.5851011
3.394243,0.12,0.5854075
3.4042554,0.12,0.5858879
3.414268,0.12,0.5865457
3.4242804,0.12,0.58738565
3.434293,0.12,0.5884142
3.4443054,0.12,0.5896373
3.454318,0.12,0.59105897
3.4643304,0.12,0.5926852
3.474343,0.12,0.5945189
3.4843554,0.12,0.59656715
3.494368,0.12,0.5988333
3.5043805,0.12,0.6013212
3.514393,0.12,0.6040349
3.5244055,0.12,0.6069784
3.534418,0.12,0.610157
3.5444305,0.12,0.61357164
3.5544431,0.12,0.6172285
3.5644555,0.12,0.62112904
3.5744681,0.12,0.6252756
3.5844805,0.12,0.6296723
3.5944932,0.12,0.63432
